pedido_id,fecha_pedido,hub_origen,destino,ruta,paquetes_asignados,paquetes_pendientes,tiempo_entrega
0000003,01/03:27,UBBB,UBBB,,43,0,0.00
0000001,01/03:41,EBCI,UMMS,EBCI->EHAM (1.27h) | EHAM->UMMS (4.03h),79,0,17.28
0000011,01/07:40,UBBB,UBBB,,12,0,0.00
0000009,01/08:36,SPIM,SEQM,SPIM->SEQM (3.68h),135,78,16.23
0000009,01/08:36,SPIM,SEQM,SPIM->SEQM (3.68h),78,0,12.27
0000006,01/10:13,EBCI,EBCI,,48,0,0.00
0000010,01/18:47,EBCI,EHAM,EBCI->EHAM (1.27h),81,0,10.28
0000007,01/19:21,SPIM,SKBO,SPIM->SKBO (4.27h),1,0,27.07
0000004,01/20:04,UBBB,VIDP,UBBB->OAKB (4.27h) | OAKB->OOMS (4.03h) | OOMS->VIDP (4.48h),105,179,28.58
0000004,01/20:04,UBBB,VIDP,UBBB->OAKB (4.27h) | OAKB->VIDP (2.27h),0,179,17.18
0000004,01/20:04,UBBB,VIDP,UBBB->VIDP (5.52h),179,0,6.50
0000008,01/20:22,EBCI,EBCI,,23,0,0.00
0000002,01/20:37,UBBB,OAKB,UBBB->VIDP (5.52h) | VIDP->OAKB (3.27h),91,0,31.98
0000005,01/21:13,SPIM,SPIM,,26,0,0.00
0000012,02/17:32,EBCI,UMMS,EBCI->EHAM (1.27h) | EHAM->UMMS (4.03h),137,13,35.65
0000012,02/17:32,EBCI,UMMS,EBCI->EHAM (1.27h) | EHAM->EKCH (1.78h) | EKCH->UMMS (2.33h),13,0,25.68
0000014,02/18:52,EBCI,LBSF,EBCI->LATI (2.92h) | LATI->LBSF (2.43h),99,0,40.97
0000013,02/21:47,UBBB,UBBB,,400,253,0.00
0000013,02/21:47,UBBB,UBBB,,0,253,0.00
0000013,02/21:47,UBBB,UBBB,,0,253,0.00
0000020,03/06:15,UBBB,OSDI,UBBB->OSDI (2.85h),20,0,8.57
0000018,03/07:09,EBCI,EBCI,,164,0,0.00
0000021,03/11:26,EBCI,EKCH,EBCI->EHAM (2.27h) | EHAM->EKCH (1.78h),61,0,23.00
0000015,03/12:25,SPIM,SVMI,SPIM->SVMI (5.43h),151,315,22.42
0000016,03/12:43,UBBB,VIDP,UBBB->OAKB (4.27h) | OAKB->VIDP (3.27h),107,0,29.98
0000017,03/20:17,UBBB,OERK,UBBB->OERK (3.28h),29,0,22.77
0000019,03/20:28,EBCI,LBSF,EBCI->EHAM (1.27h) | EHAM->EKCH (1.78h) | EKCH->LBSF (3.07h),56,0,42.58
0000023,04/10:49,UBBB,UBBB,,71,0,0.00
0000024,04/18:21,UBBB,OAKB,UBBB->OAKB (4.27h),143,494,10.32
0000024,04/18:21,UBBB,OAKB,UBBB->OAKB (4.27h),319,175,4.27
0000024,04/18:21,UBBB,OAKB,UBBB->OAKB (4.27h),175,0,19.53
0000022,04/20:13,EBCI,EKCH,EBCI->EHAM (1.27h) | EHAM->EKCH (2.78h),147,50,34.70
0000022,04/20:13,EBCI,EKCH,EBCI->EKCH (1.97h),50,0,2.67
0000032,05/03:59,UBBB,UBBB,,143,0,0.00
0000027,05/04:44,UBBB,OPKC,UBBB->OOMS (3.55h) | OOMS->OMDB (1.47h) | OMDB->OPKC (3.53h),6,0,14.02
0000031,05/05:10,EBCI,EBCI,,131,0,0.00
0000028,05/05:33,UBBB,OAKB,UBBB->OAKB (4.27h),6,0,8.33
0000026,05/11:18,EBCI,LKPR,EBCI->EHAM (1.27h) | EHAM->EDDI (1.77h) | EDDI->LKPR (1.28h),18,0,36.75
0000030,05/18:32,SPIM,SGAS,SPIM->SGAS (5.20h),84,0,8.20
0000033,05/20:32,UBBB,UBBB,,333,0,0.00
0000029,05/22:42,SPIM,SEQM,SPIM->SEQM (3.68h),131,0,5.20
0000025,05/23:14,EBCI,LATI,EBCI->EDDI (1.83h) | EDDI->LKPR (2.28h) | LKPR->LATI (2.35h),55,0,40.93
0000036,06/11:02,UBBB,OSDI,UBBB->OSDI (2.85h),89,0,3.78
0000034,06/15:30,UBBB,OSDI,UBBB->OSDI (2.85h),238,566,4.07
0000034,06/15:30,UBBB,OSDI,UBBB->OERK (3.28h) | OERK->OSDI (2.75h),336,230,8.97
0000034,06/15:30,UBBB,OSDI,UBBB->OSDI (3.85h),230,0,12.35
0000044,07/01:55,UBBB,OPKC,UBBB->OPKC (5.00h),68,0,12.53
0000040,07/02:35,EBCI,LBSF,EBCI->EHAM (1.27h) | EHAM->LDZA (3.47h) | LDZA->LBSF (1.82h),124,7,47.12
0000040,07/02:35,EBCI,LBSF,EBCI->EHAM (1.27h) | EHAM->LBSF (4.27h),7,0,17.37
0000041,07/04:55,EBCI,EHAM,EBCI->EHAM (2.27h),138,22,4.57
0000041,07/04:55,EBCI,EHAM,EBCI->EHAM (2.27h),22,0,16.88
0000043,07/10:10,UBBB,VIDP,UBBB->OAKB (4.27h) | OAKB->OPKC (3.42h) | OPKC->VIDP (3.37h),107,2,31.82
0000043,07/10:10,UBBB,VIDP,UBBB->OPKC (5.00h) | OPKC->VIDP (3.37h),2,0,31.82
0000042,07/13:18,EBCI,EBCI,,70,0,0.00
0000038,07/19:25,SPIM,SEQM,SPIM->SEQM (3.68h),115,0,5.42
0000037,07/22:09,EBCI,EDDI,EBCI->EHAM (1.27h) | EHAM->EDDI (1.77h),63,56,21.43
0000037,07/22:09,EBCI,EDDI,EBCI->EDDI (1.83h),56,0,8.37
0000039,07/22:59,UBBB,UBBB,,137,0,0.00
